"14.981028,51.167968"
"151.050071,-33.748184"
"23.888923,54.933097"
"151.047828,-33.744923"
"9.18824,45.460981"
"11.085379,49.425255"
"-75.696627,45.437074"
"-75.695956,45.438762"
"-112.073263,33.477277"
"-112.073195,33.480296"
"175.3322,-37.787382"
"-81.789554,26.492057"
"-73.747599,42.537812"
"-73.749804,42.528215"
"-92.580133,40.188657"
"-73.75497,42.527152"
"-73.754085,42.526677"
"-92.581661,40.186464"
"-73.757304,42.527456"
"-92.580832,40.186767"
"-73.900577,41.987834"
"-92.581288,40.189689"
"-92.581379,40.189385"
"-92.583713,40.187941"
"-92.583005,40.186482"
"153.497058,-28.190937"
"-92.581353,40.188222"
"-92.581798,40.187918"
"-92.583061,40.187953"
"-8.668213,40.617406"
"-92.582625,40.190329"
"-92.58093,40.18821"
"-92.581044,40.18858"
"-92.09807,46.787243"
"-81.567663,41.041362"
"-81.574908,41.040443"
"-81.575155,41.039853"
"-72.650181,41.676276"
"-112.342157,33.507139"
"-80.336454,25.757535"
"-3.043256,53.912706"
"-3.029582,53.919234"
"-3.024974,53.920339"
"-3.023901,53.918418"
"-3.022437,53.919227"
"-3.032956,53.918621"
"-3.018236,53.919783"
"-3.018236,53.919783"
"-3.017163,53.920263"
"-82.154359,33.575219"
"-82.172641,33.575217"
"-0.215682,52.599913"
"174.914679,-36.913581"
"-81.391407,30.255481"
"-70.928961,42.534911"
"-70.927629,42.526598"
"-74.29649,41.379822"
"-74.295497,41.378482"
"-74.111178,41.514611"
"-74.109926,41.519051"
"-74.114242,40.375468"
"-73.938675,41.238762"
"-73.940606,41.24616"
"-73.942988,41.244708"
"-73.848199,40.69821"
"-72.564394,42.452292"
"-78.383589,44.382559"
"-73.845077,40.699422"
"-90.087891,40.580585"
"-73.849288,40.698084"
"-95.186716,42.642641"
"-75.756156,45.444201"
"-84.474993,38.023112"
"-75.752417,45.44381"
"-75.73399,45.446426"
"-84.472289,38.015184"
"-75.750824,45.444271"
"-75.750647,45.442661"
"-97.23218,32.857983"
"-75.76056,45.448405"
"-97.23343,32.85855"
"-88.487454,43.100893"
"-75.762185,45.439971"
"-88.477439,43.092828"
"-84.606003,39.160672"
"153.179828,-27.93774"
"-84.607665,39.161246"
"153.180209,-27.938152"
"-84.606904,39.162078"
"-95.816874,29.771306"
"-84.608105,39.162095"
"-84.612998,39.158726"
"153.180399,-27.933849"
"153.185163,-27.928171"
"-84.61009,39.156213"
"153.185055,-27.924559"
"-95.808079,29.77315"
"-95.808514,29.775995"
"-95.808729,29.778146"
"-95.8104,29.778575"
"-95.810601,29.776545"
"-95.810088,29.77678"
"-95.810158,29.774701"
"-95.809922,29.773146"
"-84.605606,39.155464"
"-95.808844,29.772396"
"-95.781609,29.739787"
"-95.75587,29.73552"
"-121.437807,38.465602"
"-121.550972,37.775661"
"-90.216165,29.922004"
"-90.208944,29.916899"
"-75.011151,40.050133"
"-73.846128,40.698178"
"-75.008905,40.055347"
"-79.511865,43.684035"
"-75.019411,40.056869"
"-75.0214,40.05674"
"-73.848472,40.843232"
"-75.021244,40.056948"
"-79.51811,43.687744"
"-73.848129,40.843181"
"-79.519182,43.689784"
"-91.085667,30.397836"
"-106.412772,31.668778"
"-91.085114,30.398716"
"-91.084932,30.399507"
"-73.846141,40.844161"
"-106.409221,31.665304"
"-73.845286,40.844999"
"-91.089277,30.3927"
"-91.077239,30.410581"
"-73.850248,40.844569"
"-91.085517,30.386921"
"-91.087496,30.388651"
"-73.850988,40.842946"
"-91.087126,30.390192"
"-79.404974,43.859349"
"-73.852254,40.844041"
"-79.403216,43.863924"
"-79.39785,43.856224"
"-73.853005,40.843879"
"-79.3971,43.85447"
"-79.396883,43.855062"
"-73.852415,40.84271"
"-73.852158,40.842361"
"-73.177335,40.91198"
"-79.403885,43.666475"
"-79.403574,43.666548"
"-79.403542,43.666482"
"-91.080195,30.394556"
"-79.403665,43.666025"
"-91.080388,30.394278"
"-79.403096,43.667414"
"-79.403456,43.667359"
"-91.084953,30.396481"
"-118.310652,33.782826"
"-79.404545,43.667654"
"-79.403053,43.664822"
"-86.882656,21.140146"
"-79.402528,43.66417"
"-79.402345,43.663168"
"-79.402801,43.663005"
"-79.403493,43.662831"
"-79.401932,43.663234"
